bsp_IP,bsp_IP2
01/01/2010,27
10/03/2010,24.04056419
16/03/2010,64.16497937
21/03/2010,9.168337761
07/04/2010,17.41350056
08/05/2010,103.9924279
09/05/2010,41.79336326
13/05/2010,51.20998186
05/06/2010,30
10/06/2010,127.2033757
13/06/2010,233.3948632
12/07/2010,10.4287971
16/07/2010,56.10225058
20/07/2010,8.525927984
21/07/2010,48
03/08/2010,201.71022
04/08/2010,12.72905816
18/08/2010,18.02270618
02/09/2010,39.08386204
06/09/2010,33.87522849
14/09/2010,59.312404
18/09/2010,205.8916692
23/09/2010,30.89772167
30/10/2010,30
15/01/2011,60
10/02/2011,214.14
09/03/2011,61.93031385
07/04/2011,19.34699351
15/04/2011,29
23/04/2011,74.05378427
29/04/2011,60
06/05/2011,225.7332415
13/05/2011,41.65120352
13/05/2011,7.705571453
20/05/2011,61.01674372
09/06/2011,66.07663881
11/06/2011,18.41674799
06/07/2011,36
27/07/2011,16.06795689
01/08/2011,60
19/08/2011,8.732388967
25/08/2011,43.73345785
26/08/2011,10.51421672
29/08/2011,45.72677982
30/08/2011,160
03/09/2011,6.4
10/09/2011,54.84765619
14/10/2011,13.98550771
14/10/2011,14.23928939
15/10/2011,34
21/10/2011,99.88289681
27/10/2011,159.7717009
29/10/2011,16.66247265
27/11/2011,246.5983504
28/11/2011,54.17334576
30/11/2011,227.8619823
02/12/2011,9.360895544
09/12/2011,10.51924561
05/01/2012,10
19/01/2012,138.3504406
11/02/2012,65.33863284
15/02/2012,25.24318082
17/03/2012,40.00023493
24/03/2012,120
10/04/2012,60
19/04/2012,119.838139
09/06/2012,4.843053934
23/06/2012,18.39956096
26/06/2012,34.31111881
27/06/2012,23.14984532
11/07/2012,28.91331268
20/07/2012,15.55038715
23/07/2012,12.38265989
27/07/2012,33.32513442
06/08/2012,32
19/08/2012,75.26462821
21/08/2012,152.2106807
27/08/2012,27.61908053
26/09/2012,44
29/09/2012,18.3859149
21/10/2012,59.65918417
15/11/2012,59.05557481
23/11/2012,69.76286076
29/11/2012,46.79125033
07/12/2012,48
07/12/2012,36.65861342
11/01/2013,40
26/01/2013,22.67101965
12/02/2013,60
17/02/2013,24.43145311
01/03/2013,11
15/03/2013,15.5
03/04/2013,29.22014955
05/04/2013,27.1501459
09/05/2013,54.4262272
15/05/2013,18.12137072
28/05/2013,18.5
20/06/2013,36
03/07/2013,34
05/07/2013,77.01121524
15/07/2013,203.3967332
18/08/2013,55
17/09/2013,8.166632723
21/09/2013,14.5
11/10/2013,16.75275943
05/11/2013,39.61202867
16/12/2013,15.29802149
20/12/2013,5.158059144
31/12/2013,39.77164412
27/02/2014,228.6779336
09/04/2014,19.80630295
15/04/2014,28.2310904
28/04/2014,150
29/04/2014,19.2345217
03/05/2014,143.8427401
24/05/2014,61.10760413
12/06/2014,16.45671132
19/06/2014,13.07642031
03/07/2014,15
13/07/2014,14.32535803
18/07/2014,38.59329321
03/08/2014,197.0281346
19/09/2014,12.39636204
20/09/2014,13.5
07/10/2014,181.0163725
10/10/2014,50
24/10/2014,8.8
24/10/2014,10.8654122
02/11/2014,23
14/11/2014,13.65626634
29/11/2014,88.82553565
04/12/2014,37.68894449
02/01/2015,8.4
12/02/2015,20
14/03/2015,60
29/04/2015,41.78576554
08/05/2015,9.354418122
01/08/2015,19.44968074
18/08/2015,18.5
05/11/2015,11.5
18/11/2015,40
28/11/2015,173.4327559
11/01/2016,237.2001892
28/01/2016,17.2261681
29/02/2016,24
15/04/2016,58.50122951
17/05/2016,18.55989468
11/06/2016,16.40475009
04/10/2016,215.1443513
25/10/2016,15.68812763
23/11/2016,63.36508459
23/11/2016,6.341989541
25/11/2016,10.5
01/12/2016,27.34029934
26/12/2016,32
07/01/2017,16.82083589
14/01/2017,35.49612005
26/01/2017,34
29/01/2017,10.67763339
09/02/2017,46.41303188
01/03/2017,8.458093326
02/04/2017,37.56946916
20/04/2017,131.8508485
25/04/2017,70.94647485
05/05/2017,14.5
07/06/2017,36
09/06/2017,48.76166714
16/06/2017,38
26/06/2017,40.59382225
03/07/2017,110
07/08/2017,15.70018095
07/08/2017,250
11/09/2017,10.82328781
03/10/2017,246.2060838
18/10/2017,27
19/10/2017,148.4447691
16/11/2017,14.02592668
29/11/2017,50
01/12/2017,23.98004455
29/12/2017,32
13/03/2018,19.5
21/03/2018,110
23/03/2018,21
10/05/2018,95.04819947
23/05/2018,151.6534444
06/06/2018,15.16252593
13/06/2018,30
14/06/2018,13.42087695
27/06/2018,110
07/07/2018,12
07/07/2018,16
07/07/2018,27
11/07/2018,24.11307039
29/08/2018,7.2
29/08/2018,175.5017615
31/08/2018,13.5
08/09/2018,16.58167745
08/09/2018,48
09/10/2018,23.79181799
13/10/2018,168.7924523
20/10/2018,18.66390304
27/10/2018,22.07381273
26/11/2018,8.2
01/12/2018,91.21365286
06/12/2018,10.04928218
08/12/2018,218.7230126
11/12/2018,18.17180039
14/12/2018,63.83149373
26/12/2018,140
19/03/2019,65
23/03/2019,10.5
23/03/2019,12
05/04/2019,15.5
09/04/2019,12.73917049
08/05/2019,39.0541862
14/05/2019,227.8504175
17/05/2019,160
21/05/2019,36
06/06/2019,113.0823619
09/06/2019,125.9344733
25/06/2019,249.7813218
13/07/2019,57.42678137
13/07/2019,4.829175397
20/07/2019,137.9368628
25/07/2019,16.5
03/08/2019,60
18/09/2019,10.5744899
09/10/2019,3.116302492
07/11/2019,29
19/11/2019,27.22821574
22/11/2019,44
28/11/2019,9
29/11/2019,36.52739678
07/12/2019,183.4085543
07/12/2019,146.9387946
16/12/2019,17.02094732
18/12/2019,30
04/01/2020,19.5
30/01/2020,42
07/02/2020,30
07/02/2020,7.556837935
07/02/2020,23.36703055
13/02/2020,50.36422052
03/07/2020,17.5
17/07/2020,18
25/07/2020,9.6
29/07/2020,45.29300025
03/08/2020,12
03/08/2020,12.84031738
10/08/2020,16.04015989
18/10/2020,27
29/11/2020,16.92525151
17/01/2021,30.25191693
22/01/2021,220
17/02/2021,14.83861182
01/03/2021,36
26/03/2021,46.34070369
05/04/2021,42.52978232
09/04/2021,17.21673308
24/04/2021,44.22700655
09/05/2021,6.602285568
11/05/2021,23
20/05/2021,60.4343554
27/05/2021,20
02/08/2021,48
12/09/2021,160
02/11/2021,19.28235875
04/11/2021,8.563698469
13/11/2021,9.4
08/12/2021,8.390663434
27/12/2021,147.8771638
31/01/2022,146.728111
29/04/2022,76.08604931
11/05/2022,36
12/05/2022,9.086213109
14/05/2022,5.904706224
20/05/2022,55
25/05/2022,12.50441675
18/06/2022,23.90475051
07/07/2022,19.52051824
06/08/2022,25
19/08/2022,65
20/08/2022,8.838774717
13/09/2022,10.87216365
11/10/2022,151.2796348
19/10/2022,9.965651382
19/10/2022,220
